SKU,Local,Forecast sumarizado
63861,00200,56.0
6394,00200,56.0
64104,00200,65.0
651,00200,77.0
65576,00200,140.0
65724,00200,112.0
67216,00200,104.0
67225,00200,214.0
68618,00200,288.0
68786,00200,56.0
68909,00200,236.0
70124,00200,64.0
71765,00200,13584.0
71770,00200,133.0
71773,00200,92.0
71800,00200,74.0
73022,00200,67.0
7388,00200,56.0
7390,00200,72.0
75862,00200,56.0
75952,00200,126.0
77213,00200,56.0
78005,00200,64.0
79448,00200,113.0
79559,00200,56.0
80510,00200,72.0
80703,00200,113.0
81135,00200,56.0
81136,00200,56.0
8119,00200,65.0
82411,00200,189.0
83137,00200,112.0
85436,00200,56.0
8576,00200,169.0
86884,00200,66.0
86886,00200,62.0
86911,00200,56.0
86914,00200,56.0
88,00200,56.0
89179,00200,64.0
90052,00200,328.0
90421,00200,56.0
90447,00200,82.0
91703,00200,56.0
92248,00200,71.0
92249,00200,56.0
92254,00200,56.0
92913,00200,56.0
94601,00200,84.0
94602,00200,112.0
94931,00200,151.0
94963,00200,60.0
96377,00200,176.0
96726,00200,56.0
96728,00200,78.0
96729,00200,398.0
96731,00200,56.0
96909,00200,56.0
96910,00200,56.0
97558,00200,56.0
98865,00200,56.0
98866,00200,124.0
98869,00200,102.0
99039,00200,331.0
9935,00200,56.0
99369,00200,56.0
99775,00200,249.0
