SKU,Local,Forecast sumarizado
604064,00211,60.0
604065,00211,55.0
604066,00211,68.0
604067,00211,69.0
60421,00211,30.0
604515,00211,284.0
604516,00211,76.0
604517,00211,90.0
604525,00211,56.0
604526,00211,56.0
604527,00211,60.0
604739,00211,210.0
6079,00211,30.0
6095,00211,30.0
61043,00211,34.0
61722,00211,65.0
62074,00211,48.0
62077,00211,80.0
62470,00211,30.0
62673,00211,32.0
63453,00211,30.0
6361,00211,30.0
63733,00211,30.0
6391,00211,56.0
64808,00211,38.0
65111,00211,31.0
65223,00211,57.0
6542,00211,52.0
66554,00211,38.0
66728,00211,288.0
66803,00211,53.0
6802,00211,30.0
685,00211,213.0
69075,00211,167.0
691,00211,291.0
71442,00211,30.0
72526,00211,103.0
74095,00211,30.0
74318,00211,30.0
75048,00211,60.0
7566,00211,34.0
77057,00211,35.0
78366,00211,75.0
79541,00211,35.0
79638,00211,60.0
80341,00211,32.0
80817,00211,30.0
80941,00211,30.0
8097,00211,30.0
817,00211,151.0
81710,00211,30.0
81883,00211,30.0
81884,00211,33.0
82909,00211,30.0
83062,00211,30.0
83116,00211,30.0
83552,00211,93.0
83554,00211,30.0
83558,00211,32.0
83560,00211,60.0
83561,00211,60.0
84752,00211,60.0
84754,00211,60.0
84757,00211,56.0
8483,00211,30.0
84853,00211,56.0
85449,00211,30.0
85860,00211,1047.0
87000,00211,30.0
875,00211,61.0
88266,00211,30.0
888,00211,45.0
88861,00211,30.0
89405,00211,87.0
90141,00211,59.0
905,00211,40.0
9090,00211,60.0
91094,00211,80.0
91214,00211,30.0
91967,00211,30.0
91973,00211,30.0
91974,00211,30.0
92895,00211,30.0
93148,00211,30.0
94510,00211,115.0
95392,00211,65.0
97146,00211,30.0
972,00211,48.0
98467,00211,30.0
98560,00211,60.0
100175,00411,45.0
100355,00411,64.0
100407,00411,30.0
100408,00411,30.0
100622,00411,116.0
100941,00411,30.0
100942,00411,30.0
100971,00411,30.0
100972,00411,60.0
10138,00411,38.0
101661,00411,30.0
101734,00411,125.0
101735,00411,91.0
101740,00411,176.0
101743,00411,251.0
101745,00411,43.0
101747,00411,60.0
101748,00411,30.0
10205,00411,34.0
102410,00411,39.0
102411,00411,88.0
102412,00411,64.0
102663,00411,39.0
102830,00411,214.0
102832,00411,56.0
102833,00411,192.0
102834,00411,37.0
102835,00411,109.0
1029,00411,61.0
10296,00411,30.0
10316,00411,42.0
103196,00411,30.0
103197,00411,30.0
103198,00411,30.0
103200,00411,30.0
103537,00411,30.0
103714,00411,30.0
103715,00411,57.0
103716,00411,30.0
103717,00411,60.0
1038,00411,72.0
10403,00411,140.0
1041,00411,30.0
104711,00411,108.0
104746,00411,119.0
105285,00411,65.0
105294,00411,60.0
105295,00411,42.0
105313,00411,274.0
105316,00411,122.0
105317,00411,104.0
105320,00411,102.0
105321,00411,153.0
105322,00411,154.0
105323,00411,171.0
105330,00411,90.0
105332,00411,68.0
105334,00411,186.0
105335,00411,226.0
105956,00411,94.0
106208,00411,209.0
106236,00411,246.0
106239,00411,63.0
10625,00411,50.0
10629,00411,45.0
1063,00411,1214.0
106356,00411,3243.0
106537,00411,59.0
106606,00411,261.0
10661,00411,34.0
106662,00411,810.0
106972,00411,60.0
106974,00411,176.0
107151,00411,30.0
107214,00411,60.0
107271,00411,192.0
107272,00411,142.0
107401,00411,30.0
107416,00411,38.0
107458,00411,84.0
107459,00411,88.0
107462,00411,45.0
107465,00411,56.0
107466,00411,30.0
107467,00411,51.0
107546,00411,120.0
107573,00411,34.0
107582,00411,57.0
107662,00411,34.0
107687,00411,30.0
107780,00411,30.0
108193,00411,123.0
108895,00411,51.0
109314,00411,111.0
109319,00411,32.0
109554,00411,30.0
109612,00411,56.0
109688,00411,60.0
109770,00411,109.0
109771,00411,60.0
109774,00411,34.0
109775,00411,39.0
109957,00411,60.0
10998,00411,61.0
109981,00411,39.0
110052,00411,30.0
110053,00411,30.0
110327,00411,31.0
110511,00411,30.0
110695,00411,77.0
110852,00411,190.0
110853,00411,254.0
11093,00411,30.0
110965,00411,56.0
110966,00411,60.0
110967,00411,30.0
110968,00411,30.0
111479,00411,51.0
111528,00411,30.0
111687,00411,44.0
111827,00411,406.0
111828,00411,128.0
112473,00411,154.0
112842,00411,56.0
113287,00411,35.0
113404,00411,52.0
113406,00411,30.0
113755,00411,53.0
113761,00411,119.0
113800,00411,92.0
113828,00411,48.0
115331,00411,30.0
116270,00411,34.0
116271,00411,34.0
116559,00411,85.0
116612,00411,331.0
116741,00411,3103.0
116801,00411,50.0
116825,00411,30.0
116854,00411,125.0
116897,00411,30.0
116899,00411,60.0
116902,00411,30.0
116997,00411,30.0
117012,00411,31.0
117273,00411,30.0
117300,00411,55.0
117317,00411,56.0
117640,00411,53.0
117641,00411,31.0
117675,00411,62.0
117964,00411,30.0
117967,00411,82.0
118064,00411,59.0
1182,00411,30.0
118209,00411,236.0
118260,00411,34.0
1184,00411,36.0
118603,00411,30.0
118796,00411,30.0
118801,00411,60.0
119109,00411,72.0
119110,00411,67.0
119171,00411,30.0
119323,00411,68.0
119609,00411,90.0
119612,00411,65.0
119868,00411,288.0
120040,00411,30.0
120310,00411,140.0
120554,00411,60.0
120773,00411,63.0
121032,00411,76.0
121416,00411,30.0
121420,00411,30.0
1221,00411,60.0
1229,00411,30.0
123079,00411,60.0
123080,00411,71.0
123081,00411,52.0
123896,00411,63.0
124381,00411,30.0
124382,00411,59.0
124383,00411,30.0
124495,00411,34.0
124729,00411,40.0
12477,00411,61.0
124793,00411,53.0
125494,00411,68.0
125568,00411,89.0
125650,00411,30.0
12637,00411,59.0
126627,00411,30.0
126630,00411,30.0
126876,00411,82.0
127308,00411,30.0
127359,00411,203.0
127360,00411,108.0
127372,00411,30.0
127438,00411,30.0
127439,00411,42.0
127718,00411,48.0
12845,00411,68.0
128517,00411,30.0
128667,00411,199.0
128673,00411,30.0
128674,00411,30.0
129072,00411,55.0
129076,00411,60.0
129084,00411,76.0
129086,00411,34.0
129430,00411,64.0
129496,00411,30.0
129497,00411,64.0
129498,00411,54.0
129593,00411,58.0
129594,00411,52.0
129596,00411,60.0
129597,00411,60.0
12965,00411,60.0
130248,00411,42.0
130555,00411,89.0
130561,00411,156.0
130562,00411,152.0
130609,00411,30.0
130663,00411,114.0
130912,00411,52.0
131229,00411,60.0
131233,00411,84.0
131234,00411,117.0
131323,00411,37.0
131511,00411,30.0
131535,00411,30.0
132404,00411,30.0
132678,00411,271.0
13279,00411,30.0
133242,00411,30.0
133243,00411,30.0
13333,00411,30.0
133336,00411,285.0
13334,00411,60.0
133445,00411,30.0
134389,00411,36.0
134400,00411,30.0
134402,00411,34.0
134547,00411,34.0
134549,00411,56.0
134551,00411,30.0
134552,00411,34.0
134654,00411,35.0
134760,00411,46.0
135981,00411,30.0
136257,00411,43.0
136258,00411,60.0
136350,00411,53.0
1375,00411,120.0
138263,00411,54.0
1391,00411,30.0
139222,00411,34.0
139441,00411,30.0
139443,00411,32.0
139469,00411,30.0
13990,00411,39.0
140111,00411,47.0
140254,00411,60.0
140423,00411,44.0
140659,00411,30.0
141772,00411,30.0
14210,00411,51.0
14218,00411,30.0
14232,00411,30.0
142505,00411,30.0
142506,00411,30.0
142525,00411,314.0
142529,00411,43.0
142530,00411,56.0
142531,00411,47.0
142532,00411,46.0
142533,00411,83.0
142796,00411,450.0
142908,00411,87.0
14324,00411,30.0
143353,00411,30.0
143361,00411,64.0
143363,00411,39.0
143871,00411,7009.0
14401,00411,61.0
144232,00411,119.0
144533,00411,64.0
144536,00411,30.0
144723,00411,30.0
144725,00411,30.0
144728,00411,60.0
144729,00411,60.0
144730,00411,62.0
14475,00411,30.0
145082,00411,664.0
145085,00411,90.0
14511,00411,42.0
14513,00411,30.0
145178,00411,30.0
145221,00411,32.0
14587,00411,112.0
146152,00411,36.0
146664,00411,30.0
146793,00411,40.0
146855,00411,34.0
147758,00411,34.0
147841,00411,56.0
148007,00411,60.0
14831,00411,364.0
149074,00411,62.0
149092,00411,30.0
149093,00411,30.0
149141,00411,155.0
14921,00411,52.0
1494,00411,34.0
149486,00411,111.0
149487,00411,64.0
1498,00411,79.0
150342,00411,64.0
150345,00411,72.0
1506,00411,65.0
151311,00411,132.0
151812,00411,30.0
151813,00411,34.0
151814,00411,30.0
1520,00411,222.0
152181,00411,30.0
152208,00411,34.0
152629,00411,2050.0
152643,00411,30.0
152731,00411,34.0
152980,00411,59.0
154808,00411,63.0
154809,00411,78.0
154810,00411,30.0
154890,00411,30.0
154891,00411,45.0
154893,00411,30.0
154894,00411,30.0
155065,00411,34.0
155363,00411,59.0
156283,00411,30.0
156285,00411,34.0
156703,00411,887.0
15695,00411,34.0
157050,00411,59.0
157688,00411,65.0
157691,00411,40.0
157692,00411,64.0
157934,00411,30.0
157960,00411,63.0
15804,00411,34.0
158113,00411,60.0
158587,00411,36.0
158588,00411,71.0
158612,00411,57.0
158613,00411,34.0
158614,00411,30.0
158615,00411,30.0
159685,00411,34.0
1599,00411,44.0
1605,00411,68.0
160714,00411,77.0
1609,00411,30.0
16287,00411,80.0
1629,00411,30.0
163,00411,142.0
163192,00411,30.0
163263,00411,30.0
163749,00411,142.0
163750,00411,42.0
1641,00411,84.0
16422,00411,59.0
1654,00411,165.0
165797,00411,134.0
165980,00411,30.0
166583,00411,30.0
167274,00411,87.0
167277,00411,64.0
167524,00411,39.0
167772,00411,30.0
167773,00411,30.0
168500,00411,79.0
168501,00411,34.0
168503,00411,41.0
168508,00411,55.0
168613,00411,128.0
168617,00411,42.0
168765,00411,674.0
168991,00411,60.0
169028,00411,194.0
16913,00411,34.0
1696,00411,116.0
169685,00411,104.0
169938,00411,632.0
171276,00411,30.0
171677,00411,30.0
17186,00411,30.0
172118,00411,30.0
172168,00411,30.0
17220,00411,41.0
172730,00411,133.0
173346,00411,59.0
173472,00411,30.0
17353,00411,60.0
173768,00411,30.0
173832,00411,34.0
174244,00411,30.0
174248,00411,30.0
17425,00411,30.0
174448,00411,42.0
174450,00411,34.0
175232,00411,122.0
175842,00411,60.0
1760,00411,69.0
176057,00411,52.0
176070,00411,30.0
17618,00411,60.0
176338,00411,34.0
176565,00411,66.0
17731,00411,30.0
177701,00411,30.0
17806,00411,35.0
178293,00411,30.0
178295,00411,46.0
179000,00411,30.0
179033,00411,47.0
179034,00411,51.0
179052,00411,30.0
179053,00411,56.0
179055,00411,34.0
179057,00411,48.0
179059,00411,56.0
17908,00411,64.0
179097,00411,168.0
18004,00411,30.0
180701,00411,30.0
180703,00411,63.0
180743,00411,52.0
1809,00411,105.0
181537,00411,39.0
182264,00411,30.0
182752,00411,30.0
182753,00411,41.0
182982,00411,34.0
182999,00411,30.0
183793,00411,30.0
184000,00411,60.0
184457,00411,30.0
184459,00411,30.0
184627,00411,30.0
184628,00411,30.0
184630,00411,48.0
184761,00411,55.0
185663,00411,146.0
18579,00411,61.0
1861,00411,44.0
187312,00411,30.0
187467,00411,34.0
187670,00411,101.0
187962,00411,30.0
188030,00411,42.0
188320,00411,64.0
188548,00411,132.0
18941,00411,30.0
1902,00411,30.0
190454,00411,270.0
190628,00411,30.0
190830,00411,122.0
191187,00411,323.0
191330,00411,30.0
192639,00411,30.0
192641,00411,30.0
192823,00411,30.0
192824,00411,30.0
192828,00411,30.0
193140,00411,60.0
193329,00411,34.0
193330,00411,34.0
194321,00411,69.0
194710,00411,30.0
194892,00411,34.0
195084,00411,38.0
195085,00411,44.0
19516,00411,36.0
19517,00411,59.0
19518,00411,56.0
19519,00411,42.0
1960,00411,98.0
196008,00411,30.0
196115,00411,38.0
196116,00411,44.0
196832,00411,45.0
196833,00411,41.0
196834,00411,39.0
196835,00411,61.0
197262,00411,30.0
19804,00411,38.0
1982,00411,43.0
198469,00411,34.0
1991,00411,71.0
200006,00411,60.0
200041,00411,895.0
200221,00411,64.0
20129,00411,34.0
202584,00411,145.0
20266,00411,40.0
20273,00411,30.0
202754,00411,31.0
203757,00411,30.0
203875,00411,60.0
203877,00411,30.0
203879,00411,30.0
203880,00411,35.0
203881,00411,30.0
203883,00411,60.0
204483,00411,60.0
20458,00411,60.0
204613,00411,30.0
204794,00411,30.0
205005,00411,30.0
20516,00411,241.0
206362,00411,38.0
20675,00411,122.0
208,00411,1953.0
208038,00411,30.0
208050,00411,73.0
208219,00411,34.0
20840,00411,42.0
20857,00411,88.0
209031,00411,34.0
209032,00411,55.0
209052,00411,33.0
209054,00411,30.0
21033,00411,30.0
210594,00411,77.0
210785,00411,215.0
210874,00411,112.0
21089,00411,30.0
210956,00411,43.0
210959,00411,72.0
211128,00411,30.0
211130,00411,30.0
211418,00411,30.0
211530,00411,68.0
21279,00411,59.0
21331,00411,38.0
21340,00411,30.0
2138,00411,60.0
213874,00411,34.0
21408,00411,57.0
214094,00411,64.0
214099,00411,128.0
214104,00411,95.0
214107,00411,66.0
214134,00411,30.0
214160,00411,40.0
214171,00411,43.0
214502,00411,35.0
214503,00411,34.0
214684,00411,38.0
214815,00411,134.0
214824,00411,30.0
214909,00411,130.0
214912,00411,148.0
214913,00411,156.0
214914,00411,68.0
215281,00411,52.0
21538,00411,80.0
21541,00411,72.0
215995,00411,169.0
216389,00411,34.0
216390,00411,30.0
216914,00411,48.0
216915,00411,68.0
21855,00411,32.0
218557,00411,1532.0
218637,00411,60.0
218870,00411,68.0
219181,00411,85.0
219836,00411,57.0
219876,00411,90.0
21995,00411,30.0
219959,00411,35.0
220234,00411,1065.0
22088,00411,60.0
220884,00411,128.0
221116,00411,47.0
221122,00411,43.0
2213,00411,30.0
221383,00411,30.0
221686,00411,34.0
223156,00411,38.0
223389,00411,59.0
223491,00411,34.0
22450,00411,60.0
22560,00411,79.0
225701,00411,329.0
225783,00411,39.0
226050,00411,91.0
226074,00411,30.0
226075,00411,30.0
226076,00411,30.0
226397,00411,30.0
226398,00411,34.0
226706,00411,56.0
226791,00411,52.0
226812,00411,64.0
227127,00411,30.0
227528,00411,31.0
227866,00411,94.0
227868,00411,67.0
227873,00411,30.0
22794,00411,97.0
228083,00411,30.0
228084,00411,30.0
228685,00411,60.0
228969,00411,89.0
228983,00411,42.0
2292,00411,133.0
229229,00411,34.0
229230,00411,30.0
229475,00411,60.0
229605,00411,126.0
229679,00411,30.0
230468,00411,111.0
2316,00411,41.0
23164,00411,42.0
2322,00411,3944.0
232548,00411,30.0
233016,00411,30.0
233072,00411,50.0
233172,00411,161.0
233434,00411,33.0
233540,00411,30.0
233541,00411,30.0
233542,00411,31.0
234317,00411,30.0
234319,00411,34.0
234321,00411,30.0
234323,00411,30.0
234325,00411,30.0
234326,00411,30.0
234328,00411,30.0
234336,00411,30.0
234394,00411,60.0
234395,00411,68.0
234569,00411,60.0
234590,00411,52.0
234923,00411,73.0
234924,00411,57.0
234967,00411,68.0
235121,00411,306.0
235134,00411,30.0
235135,00411,39.0
235136,00411,31.0
235137,00411,32.0
235800,00411,107.0
236252,00411,60.0
2363,00411,30.0
236476,00411,58.0
236492,00411,123.0
236641,00411,45.0
236642,00411,30.0
236643,00411,30.0
236659,00411,68.0
237065,00411,60.0
237267,00411,48.0
237276,00411,156.0
237284,00411,30.0
23735,00411,34.0
2374,00411,35.0
237428,00411,60.0
237429,00411,30.0
237495,00411,52.0
237656,00411,30.0
237688,00411,35.0
23817,00411,65.0
238523,00411,44.0
238695,00411,267.0
239663,00411,60.0
240,00411,76.0
240649,00411,30.0
240833,00411,38.0
240836,00411,34.0
241570,00411,33.0
241751,00411,34.0
242327,00411,34.0
24256,00411,30.0
242772,00411,65.0
242773,00411,43.0
243146,00411,30.0
243386,00411,30.0
243619,00411,30.0
243836,00411,34.0
243857,00411,59.0
243858,00411,61.0
243859,00411,50.0
2441,00411,64.0
244336,00411,38.0
2444,00411,37.0
245448,00411,30.0
245449,00411,39.0
245785,00411,59.0
245803,00411,97.0
245804,00411,117.0
245805,00411,138.0
246097,00411,139.0
246137,00411,45.0
246508,00411,34.0
2466,00411,79.0
246997,00411,90.0
247568,00411,30.0
248472,00411,30.0
248491,00411,64.0
248503,00411,30.0
248830,00411,30.0
248996,00411,30.0
249288,00411,59.0
249407,00411,60.0
249453,00411,72.0
249868,00411,60.0
249881,00411,42.0
250075,00411,40.0
250076,00411,38.0
250123,00411,39.0
2503,00411,34.0
25079,00411,1615.0
250971,00411,30.0
2510,00411,30.0
251173,00411,30.0
251175,00411,30.0
2514,00411,30.0
252778,00411,30.0
254164,00411,58.0
254167,00411,60.0
254168,00411,39.0
254170,00411,94.0
254174,00411,60.0
254175,00411,94.0
254425,00411,38.0
254426,00411,33.0
254646,00411,60.0
254692,00411,30.0
254693,00411,30.0
2556,00411,30.0
257669,00411,94.0
2578,00411,60.0
257921,00411,94.0
258290,00411,34.0
259279,00411,30.0
25928,00411,64.0
259754,00411,35.0
259855,00411,30.0
259856,00411,30.0
260381,00411,30.0
260388,00411,30.0
260389,00411,60.0
260396,00411,30.0
260888,00411,60.0
260889,00411,34.0
260890,00411,30.0
261298,00411,180.0
261592,00411,76.0
262191,00411,30.0
262194,00411,38.0
262842,00411,34.0
262966,00411,30.0
262970,00411,34.0
262985,00411,90.0
263073,00411,30.0
263074,00411,30.0
263794,00411,30.0
263987,00411,70.0
263988,00411,34.0
263989,00411,61.0
263990,00411,60.0
264159,00411,102.0
264175,00411,30.0
264176,00411,34.0
264177,00411,30.0
264178,00411,30.0
264180,00411,30.0
264181,00411,30.0
264182,00411,30.0
26423,00411,30.0
264664,00411,30.0
264665,00411,30.0
264666,00411,30.0
264674,00411,34.0
264678,00411,30.0
2648,00411,66.0
264960,00411,57.0
265450,00411,38.0
266729,00411,35.0
267302,00411,30.0
267693,00411,72.0
268041,00411,39.0
268042,00411,84.0
268264,00411,30.0
268265,00411,33.0
268266,00411,30.0
268267,00411,30.0
26839,00411,61.0
268717,00411,222.0
26934,00411,42.0
269632,00411,30.0
269745,00411,103.0
271398,00411,60.0
271399,00411,52.0
272006,00411,37.0
272010,00411,39.0
27245,00411,65.0
272460,00411,30.0
272461,00411,34.0
272462,00411,30.0
272869,00411,49.0
272871,00411,30.0
272872,00411,30.0
272873,00411,30.0
273079,00411,30.0
273613,00411,30.0
2738,00411,30.0
274083,00411,47.0
274084,00411,60.0
274300,00411,30.0
274301,00411,30.0
274302,00411,49.0
274388,00411,30.0
274417,00411,30.0
274418,00411,30.0
274983,00411,30.0
274988,00411,30.0
274990,00411,36.0
275028,00411,62.0
275154,00411,56.0
275318,00411,39.0
275319,00411,40.0
275568,00411,85.0
275718,00411,30.0
275720,00411,34.0
276610,00411,48.0
276678,00411,64.0
277009,00411,30.0
277302,00411,51.0
277844,00411,30.0
277845,00411,30.0
277848,00411,34.0
277849,00411,30.0
278117,00411,108.0
278120,00411,124.0
278622,00411,34.0
278623,00411,119.0
278625,00411,60.0
278627,00411,53.0
278631,00411,30.0
278632,00411,30.0
278716,00411,56.0
278719,00411,34.0
278724,00411,51.0
278754,00411,60.0
278970,00411,60.0
2790,00411,64.0
27901,00411,30.0
279153,00411,57.0
279427,00411,30.0
279556,00411,64.0
280020,00411,52.0
280138,00411,65.0
280210,00411,30.0
280211,00411,30.0
280212,00411,68.0
280213,00411,56.0
280214,00411,394.0
280217,00411,60.0
280236,00411,64.0
280237,00411,53.0
280238,00411,101.0
280239,00411,60.0
280240,00411,42.0
280372,00411,30.0
28105,00411,30.0
28121,00411,30.0
28122,00411,30.0
28126,00411,34.0
281432,00411,60.0
281474,00411,60.0
281565,00411,321.0
282898,00411,30.0
284165,00411,42.0
28425,00411,145.0
285075,00411,99.0
285411,00411,30.0
285412,00411,30.0
285413,00411,34.0
285418,00411,30.0
285490,00411,30.0
285491,00411,30.0
285500,00411,30.0
285501,00411,43.0
285504,00411,30.0
285644,00411,30.0
28610,00411,982.0
286163,00411,30.0
286875,00411,34.0
286995,00411,37.0
2879,00411,34.0
288097,00411,30.0
288865,00411,35.0
288867,00411,56.0
289483,00411,30.0
28959,00411,178.0
289647,00411,142.0
289648,00411,176.0
289649,00411,98.0
289650,00411,150.0
290037,00411,30.0
290526,00411,30.0
290528,00411,30.0
290530,00411,30.0
290531,00411,30.0
290532,00411,34.0
29100,00411,60.0
291395,00411,57.0
2914,00411,34.0
291704,00411,30.0
291705,00411,43.0
2945,00411,30.0
295109,00411,34.0
295650,00411,31.0
296065,00411,38.0
296176,00411,53.0
296179,00411,55.0
296182,00411,52.0
296529,00411,125.0
296590,00411,30.0
297040,00411,43.0
297041,00411,59.0
2976,00411,99.0
297726,00411,60.0
2978,00411,79.0
297984,00411,36.0
297985,00411,38.0
29820,00411,92.0
298259,00411,30.0
298389,00411,30.0
29856,00411,105.0
298916,00411,30.0
298992,00411,30.0
298993,00411,53.0
299130,00411,30.0
299478,00411,504.0
299497,00411,52.0
299700,00411,38.0
29979,00411,42.0
299930,00411,118.0
299993,00411,185.0
299994,00411,255.0
300030,00411,63.0
300039,00411,30.0
300040,00411,30.0
300044,00411,60.0
301255,00411,101.0
301257,00411,89.0
301258,00411,106.0
301259,00411,126.0
301260,00411,338.0
301382,00411,56.0
301758,00411,30.0
301763,00411,30.0
3023,00411,39.0
302621,00411,56.0
3028,00411,60.0
30360,00411,95.0
303608,00411,30.0
30365,00411,30.0
303967,00411,44.0
303969,00411,60.0
303971,00411,41.0
303975,00411,60.0
303976,00411,30.0
303977,00411,55.0
303978,00411,48.0
304133,00411,54.0
304139,00411,74.0
3047,00411,30.0
304932,00411,39.0
304935,00411,30.0
304970,00411,34.0
305065,00411,38.0
305233,00411,258.0
30617,00411,72.0
307229,00411,121.0
307256,00411,52.0
307303,00411,60.0
30760,00411,30.0
30761,00411,30.0
30762,00411,38.0
30763,00411,56.0
308265,00411,58.0
308500,00411,44.0
308501,00411,55.0
308607,00411,44.0
308858,00411,30.0
309351,00411,34.0
310182,00411,55.0
3102,00411,60.0
310569,00411,30.0
310970,00411,30.0
311020,00411,34.0
311373,00411,30.0
311806,00411,44.0
312070,00411,56.0
3124,00411,90.0
313916,00411,63.0
313917,00411,64.0
313919,00411,34.0
31393,00411,60.0
31396,00411,97.0
31398,00411,91.0
314486,00411,60.0
3148,00411,271.0
314822,00411,104.0
315018,00411,38.0
315022,00411,40.0
315023,00411,41.0
